"Aconitum","Aconitum.lycoctonum","Allium","Amaranthaceae","Anagallis.arvensis","Anagallis.tenella","Asplenium","Astragalus.alpinus","Astragalus.frigidus","Astragalus.glycyphyllos","Astragalus.Oxytropis","Bassia.laniflora","Bistorta.officinalis","Boraginaceae","Bryales","Calystegia","Carya","Cerastium.cerastoides","Chamaenerion","Cryptogramma","Cryptogramma.crispa","Cystopteris.fragilis","dataset_ID","Dryopteris","Dryopteris.carthusiana","Dryopteris.dilatata","Dryopteris.filix.mas","Ephedra","Ephedra.distachya","Ephedra.fragilis","Epilobium","Gymnocarpium","Gymnocarpium.dryopteris","Heracleum","Hydrocotyle.vulgaris","Krascheninnikovia.ceratoides","Lamiaceae","Liliaceae","Listera","Lonicera","Lonicera.xylosteum","Lycopodiaceae","Lycopodium.clavatum","Lysimachia","Maianthemum","Malvaceae","meantimes","Mentha","Monotropa","Onagraceae","Orchidaceae","Oxalis","Polygonaceae","Polypodiaceae","Polypodium","Polypodium.vulgare","Polystichum","Primulaceae","Pteridium","Pteridium.aquilinum","Ranunculaceae","Ribes","Rosa","Rosaceae","Scilla","Scrophularia","Scrophulariaceae","Silene","Silene.viscaria","Solidago","Stachys","Trientalis.europaea","Varia"
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","32","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3671.01",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"2","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","37","1","1","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3800.653",NA,NA,NA,NA,NA,NA,NA,NA,"4","0",NA,NA,"5","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","42","1","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3940.647",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"2","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","44","0","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4111.878",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"3","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","36","0","0","4",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4517.23",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"2","0",NA,NA,"1",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","26","0","1","2",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4808.08",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","19","0","0","1",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5049.933",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"3","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","29","1","0","1",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5266.249",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","21","0","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5482.679",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"2",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","20","0","0","2",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"5694.062",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","15","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5900.611",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"4","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","12","0","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6104.794",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"3","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","19","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6322.199",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"2","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","23","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"6537.978",NA,NA,NA,NA,NA,NA,NA,NA,"3","0",NA,NA,"2","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","16","0","0","1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6771.272",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"2","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","14","0","0","2",NA,NA,NA,"0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7072.584",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"3","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","15","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7534.315",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"7","0",NA,NA,"1",NA,"0",NA,NA,"0","0","1",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","11","0","0","1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7804.724",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"4","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","13","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8040.075",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"1","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","15","0","0","1",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8270.435",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"2","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","15","1","0","0",NA,NA,NA,"0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8500.667",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"1","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","14","1","0","2",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8755.467",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","12","0","0","1",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"9155.065",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","18","0","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"9801.195",NA,NA,NA,NA,NA,NA,NA,NA,"3","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","38","0","0","0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10147.736",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"0","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","28","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10458.472",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","61","0","0","3",NA,NA,NA,"0",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10614.958",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","96","0","0","21",NA,NA,NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10779.175",NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,NA,"1","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","86","0","0","19",NA,NA,NA,"1",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10962.695",NA,NA,NA,NA,NA,NA,NA,NA,"2","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","153","0","0","28",NA,NA,NA,"0",NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11135.469",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","45","0","0","12",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11223.623",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"1",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"2",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","8","0","0","12",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11279.059",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"1",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","8","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11426.872",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","0","0",NA,NA
NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","45725","2","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11542.176",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","2","0",NA,NA
NA,NA,NA,"2",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","45725","6","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"11917.887",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"5",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","45725","9","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"12262.827",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"7",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","45725","8","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"12584.774",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"1",NA,"0",NA,NA,"2","1","0",NA,NA
NA,NA,NA,"8",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","45725","16","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"12927.728",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"1","2","0",NA,NA
NA,NA,NA,"3",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"0","45725","11","0","0","0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"13242.665",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,NA,"0","1","0",NA,NA
NA,NA,NA,"3",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","45725","11","0","0","0",NA,NA,NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"13550.424",NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","1",NA,NA,"2",NA,"0",NA,NA,"1","1","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","20","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5.296",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"3","0",NA,NA,"1",NA,NA,NA,NA,NA,"1","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","8","0","0","0",NA,"0","0",NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"104.432",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,NA,NA,"2","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","6","0","1","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"189.112",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","9","0","0","1",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"270.679",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,"1",NA,NA,NA,NA,NA,"1","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","13","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"351.694",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,"1",NA,NA,NA,NA,NA,"2","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","4","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"432.704",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","8","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"516.074",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,"0",NA,NA,NA,NA,NA,"1","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","6","0","0","0",NA,"0","0",NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"610.175",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"10","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","1","0","1","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"865.362",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,"0",NA,NA,NA,NA,NA,"1","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","3","0","0","1",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1096.491",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","6","0","0","0",NA,"0","0",NA,NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1317.121",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"5","0",NA,NA,"2",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","7","1","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1535.559",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,"1",NA,NA,NA,NA,NA,"1","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","7","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1756.258",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","3","1","0","1",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1984.896",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","1","0","0","1",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2202.232",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","4","0","0","2",NA,"0","0",NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2514.75",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","1",NA,NA
NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","4","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2736.077",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","6","0","0","1",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2951.812",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","3","0","0","0",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3162.047",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"2","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","7","0","0","1",NA,"0","0",NA,NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3372.011",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","1","2","0","2",NA,"0","0",NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3588.803",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"45728","5","0","0","1",NA,"0","0",NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3818.697",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,"0",NA,NA,NA,NA,NA,"0","0",NA,NA
