"","human.footprint.Age","human.footprint.Material"
"7707",5358,"Charcoal"
"7708",5360,"charcoal"
"7709",5360,"Charcoal"
"7710",5363,"Charcoal"
"7711",5370,"Charcoal"
"7712",5370,"charcoal"
"7713",5373,"Charcoal"
"7714",5375,"Charcoal"
"7715",5389,"Charcoal"
"7716",5390,"charcoal"
"7717",5390,"charcoal"
"7718",5390,"charcoal"
"7719",5390,"Charcoal"
"7720",5394,"Nutshell"
"7721",5395,"Charcoal"
"7722",5395,"plant macrofossils"
"7723",5400,"Charcoal"
"7724",5406,"Burned bone"
"7725",5408,"Charcoal"
"7726",5410,"charcoal"
"7727",5410,"charcoal"
"7728",5418,"Charcoal"
"7729",5420,"Charcoal"
"7730",5430,"Charcoal"
"7731",5430,"charcoal"
"7732",5430,"Charcoal"
"7733",5430,"Charcoal"
"7734",5440,"Charcoal"
"7735",5440,"charcoal"
"7736",5445,"Charcoal"
"7737",5450,"Charcoal"
"7738",5452,"Charcoal"
"7739",5453,"Charcoal"
"7740",5462,"Charcoal"
"7741",5470,"Charcoal"
"7742",5470,"Bone"
"7743",5470,"Charcoal"
"7744",5470,"charcoal"
"7745",5471,"Charcoal"
"7746",5477,"Charcoal"
"7747",5480,"Charcoal"
"7748",5480,"charcoal"
"7749",5480,"charcoal"
"7750",5480,"Charcoal"
"7751",5490,"Charcoal"
"7752",5490,"Charcoal"
"7753",5490,"bone"
"7754",5492,"Charcoal"
"7755",5500,"Charcoal"
"7756",5500,"Charcoal"
"7757",5505,"Charcoal"
"7758",5505,"Charcoal"
"7759",5507,"Charcoal"
"7760",5509,"Charcoal"
"7761",5509,"Charcoal"
"7762",5510,"Charcoal"
"7763",5511,"Charcoal"
"7764",5511,"Charcoal"
"7765",5515,"Charcoal"
"7766",5520,"charred crust"
"7767",5521,"Charcoal"
"7768",5524,"Charcoal"
"7769",5525,"Charcoal"
"7770",5530,"Charcoal"
"7771",5530,"Charcoal"
"7772",5530,"Charcoal"
"7773",5530,"Charcoal"
"7774",5533,"Charcoal"
"7775",5540,"charcoal"
"7776",5545,"charcoal"
"7777",5545,"Charcoal"
"7778",5550,"Organic fragment"
"7779",5550,"charcoal"
"7780",5551,"Charcoal"
"7781",5555,"Charcoal"
"7782",5560,"Charcoal"
"7783",5560,"Charcoal"
"7784",5560,"charcoal"
"7785",5563,"Charcoal"
"7786",5564,"Charcoal"
"7787",5570,"Charcoal"
"7788",5570,"bone"
"7789",5573,"Charcoal"
"7790",5573,"Charcoal"
"7791",5580,"charcoal"
"7792",5590,"Charcoal"
"7793",5590,"charcoal"
"7794",5593,"Charcoal"
"7795",5600,"Charcoal"
"7796",5605,"charcoal"
"7797",5610,"Burned  bone"
"7798",5612,"Charcoal"
"7799",5615,"charred crust"
"7800",5620,"charcoal"
"7801",5628,"Charcoal"
"7802",5640,"Charcoal"
"7803",5640,"charcoal"
"7804",5640,"charcoal"
"7805",5645,"charcoal"
"7806",5645,"charcoal"
"7807",5645,"Charcoal"
"7808",5646,"Charcoal"
"7809",5646,"Charcoal"
"7810",5650,"Charcoal"
"7811",5650,"Charcoal"
"7812",5650,"charcoal"
"7813",5650,"charcoal"
"7814",5650,"charcoal"
"7815",5654,"Charcoal"
"7816",5654,"Charcoal"
"7817",5660,"charcoal"
"7818",5660,"charcoal"
"7819",5660,"Charcoal"
"7820",5665,"Charcoal"
"7821",5670,"Charcoal"
"7822",5670,"Charcoal"
"7823",5670,"Charcoal"
"7824",5670,"charcoal"
"7825",5670,"Charcoal"
"7826",5680,"Charcoal"
"7827",5680,"charcoal"
"7828",5683,"Charcoal"
"7829",5684,"Charcoal"
"7830",5694,"Charcoal"
"7831",5695,"Charcoal"
"7832",5695,"Charcoal"
"7833",5700,"collagen bone"
"7834",5700,"Charcoal"
"7835",5700,""
"7836",5701,"Charcoal"
"7837",5705,"Burned bone"
"7838",5710,"charcoal"
"7839",5726,"Charcoal"
"7840",5730,"Charcoal"
"7841",5730,"Charcoal"
"7842",5730,"Charcoal"
"7843",5730,"Charcoal"
"7844",5730,"charcoal"
"7845",5740,"Charcoal"
"7846",5743,"Charcoal"
"7847",5745,"charred crust"
"7848",5748,"Charcoal"
"7849",5748,"Charcoal"
"7850",5750,"charcoal"
"7851",5755,"Charcoal"
"7852",5755,"Charcoal"
"7853",5760,"charcoal"
"7854",5767,"Charcoal"
"7855",5770,"charred crust"
"7856",5770,"Charcoal"
"7857",5770,"Charcoal"
"7858",5775,"bone"
"7859",5777,"Burned bone"
"7860",5778,"Charcoal"
"7861",5780,"Charcoal"
"7862",5780,"charcoal"
"7863",5780,"Charcoal"
"7864",5780,"Charcoal"
"7865",5790,"charcoal"
"7866",5790,"charcoal"
"7867",5790,"charcoal"
"7868",5790,"charred crust"
"7869",5790,"charcoal"
"7870",5790,"Charcoal"
"7871",5795,"charred crust"
"7872",5795,"Ceramics"
"7873",5796,"Charcoal"
"7874",5800,"charcoal"
"7875",5800,"charred crust"
"7876",5800,"charcoal"
"7877",5800,"charcoal"
"7878",5800,"charcoal"
"7879",5800,"Charcoal"
"7880",5800,"Charcoal"
"7881",5802,"Charcoal"
"7882",5806,"Charcoal"
"7883",5807,"Charcoal"
"7884",5808,"Charcoal"
"7885",5810,"Charcoal"
"7886",5810,"charcoal"
"7887",5812,"Charcoal"
"7888",5814,"Charcoal"
"7889",5820,"charcoal"
"7890",5820,"peat"
"7891",5820,"Charcoal"
"7892",5820,""
"7893",5824,"Charcoal"
"7894",5829,"Charcoal"
"7895",5830,"charcoal"
"7896",5830,"charred crust"
"7897",5830,"charcoal"
"7898",5840,"Charcoal"
"7899",5840,"Charcoal"
"7900",5845,""
"7901",5845,"charcoal"
"7902",5845,""
"7903",5847,"Nutshell"
"7904",5848,"Charcoal"
"7905",5850,"charcoal"
"7906",5850,"bone"
"7907",5850,"Ceramics"
"7908",5854,"Charcoal"
"7909",5855,"Burned bone"
"7910",5860,"charcoal"
"7911",5860,"charcoal"
"7912",5860,"bone"
"7913",5860,"Charcoal"
"7914",5863,"Charcoal"
"7915",5865,"Bone"
"7916",5866,"Charcoal"
"7917",5870,"Charcoal"
"7918",5871,"collagen bone"
"7919",5875,"Charcoal"
"7920",5879,"Charcoal"
"7921",5880,"Charcoal"
"7922",5884,"Charcoal"
"7923",5890,"charcoal"
"7924",5896,"Charcoal"
"7925",5898,"Birch bark tar/pitch"
"7926",5900,"charcoal"
"7927",5900,"charcoal"
"7928",5900,"charcoal"
"7929",5905,""
"7930",5910,"Charcoal"
"7931",5910,"Charcoal"
"7932",5915,"charcoal"
"7933",5920,"charcoal"
"7934",5920,"charred crust"
"7935",5920,""
"7936",5920,"charcoal"
"7937",5930,"Charcoal"
"7938",5930,"charcoal"
"7939",5930,"charcoal"
"7940",5930,"charcoal"
"7941",5930,"charcoal"
"7942",5930,"charcoal"
"7943",5930,"charcoal"
"7944",5940,"charcoal"
"7945",5940,"charred crust"
"7946",5944,"Charcoal"
"7947",5950,"Ceramics"
"7948",5950,"Charcoal"
"7949",5950,"Charcoal"
"7950",5950,"Charcoal"
"7951",5963,"Charcoal"
"7952",5965,"Charcoal"
"7953",5969,"Nutshell"
"7954",5975,"charred crust"
"7955",5975,"Ceramics"
"7956",5990,"charcoal"
"7957",5990,"charcoal"
"7958",5990,"charcoal"
"7959",5990,"charcoal"
"7960",6000,"Charcoal"
"7961",6000,"Charcoal"
"7962",6000,"charcoal"
"7963",6000,"charcoal"
"7964",6000,"horn"
"7965",6010,"Charcoal"
"7966",6010,"charcoal"
"7967",6015,"chewing resin"
"7968",6015,"charcoal"
"7969",6016,"Charcoal"
"7970",6020,"hazelnutshell"
"7971",6025,""
"7972",6030,"charcoal"
"7973",6030,"Ceramics"
"7974",6040,"peat"
"7975",6049,"Nutshell"
"7976",6050,"charcoal"
"7977",6050,"Charcoal"
"7978",6060,"charcoal"
"7979",6060,"Burned bone"
"7980",6065,"Ceramics"
"7981",6067,"Charcoal"
"7982",6068,"Charcoal"
"7983",6068,"Nutshell"
"7984",6070,"Charcoal"
"7985",6080,"charcoal"
"7986",6080,"charcoal"
"7987",6086,"Charcoal"
"7988",6088,"Charcoal"
"7989",6095,"Charcoal"
"7990",6096,"Charcoal"
"7991",6098,"Charcoal"
"7992",6098,""
"7993",6100,"Charcoal"
"7994",6100,"collagen bone"
"7995",6100,"Charcoal"
"7996",6110,"plant macrofossils"
"7997",6115,"charcoal"
"7998",6120,"charcoal"
"7999",6130,"Charcoal"
"8000",6130,"charcoal"
"8001",6132,"Charcoal"
"8002",6140,"charcoal"
"8003",6140,"charred crust"
"8004",6145,"Charcoal"
"8005",6149,"Charcoal"
"8006",6150,"charcoal"
"8007",6150,"charcoal"
"8008",6150,"charcoal"
"8009",6150,"peat"
"8010",6150,"charcoal"
"8011",6157,"Charcoal"
"8012",6160,"charcoal"
"8013",6160,"charcoal"
"8014",6160,"Charcoal"
"8015",6163,"Charcoal"
"8016",6170,"Charcoal"
"8017",6170,"Charcoal"
"8018",6175,"plant macrofossils"
"8019",6177,""
"8020",6180,"charcoal"
"8021",6185,"Foodcrust"
"8022",6185,"Ceramics"
"8023",6185,"Bone"
"8024",6190,"Charcoal"
"8025",6190,"charcoal"
"8026",6190,"charcoal"
"8027",6195,"Brent Bone"
"8028",6196,""
"8029",6197,"Charcoal"
"8030",6200,"Charcoal"
"8031",6200,"charcoal"
"8032",6200,"charcoal"
"8033",6200,"charcoal"
"8034",6200,"Wood"
"8035",6200,"plant macrofossils"
"8036",6205,"Charcoal"
"8037",6206,"Charcoal"
"8038",6210,"charcoal"
"8039",6210,"charcoal"
"8040",6215,""
"8041",6220,"charcoal"
"8042",6223,"Charcoal"
"8043",6229,"Nutshell"
"8044",6230,"Charcoal"
"8045",6235,"Charcoal"
"8046",6239,"Charcoal"
"8047",6240,"charcoal"
"8048",6240,"charcoal"
"8049",6240,"bone"
"8050",6240,"charcoal"
"8051",6240,"charcoal"
"8052",6240,"Charcoal"
"8053",6250,"Charcoal"
"8054",6250,"charcoal"
"8055",6250,"charcoal"
"8056",6250,"Hazel nutshell"
"8057",6257,"Charcoal"
"8058",6260,"Charcoal"
"8059",6260,"charcoal"
"8060",6260,"Wood"
"8061",6260,"Charcoal"
"8062",6270,"bone"
"8063",6270,"plant macrofossils"
"8064",6290,"charcoal"
"8065",6290,"charcoal"
"8066",6290,"peat"
"8067",6290,"charcoal"
"8068",6290,"Wood"
"8069",6297,"Charcoal"
"8070",6300,"charcoal"
"8071",6300,"charcoal"
"8072",6300,"charcoal"
"8073",6300,"charcoal"
"8074",6315,"Bone"
"8075",6315,""
"8076",6318,"Charcoal"
"8077",6320,"charcoal"
"8078",6325,"Charcoal"
"8079",6330,"Ceramics"
"8080",6336,"Charcoal"
"8081",6340,"Bone"
"8082",6340,"charcoal"
"8083",6343,"bone"
"8084",6345,"Brent Bone"
"8085",6350,"charcoal"
"8086",6351,"Charcoal"
"8087",6355,"Charcoal"
"8088",6359,"Charcoal"
"8089",6360,"Charcoal"
"8090",6364,"Charcoal"
"8091",6365,"Hazel nutshell"
"8092",6365,""
"8093",6367,"Charcoal"
"8094",6369,"Charcoal"
"8095",6370,"bone"
"8096",6370,""
"8097",6375,"Hazel nutshell"
"8098",6375,"charcoal"
"8099",6375,""
"8100",6380,"charcoal"
"8101",6380,"charcoal"
"8102",6380,"peat"
"8103",6380,"Hazel nutshell"
"8104",6380,"Charcoal"
"8105",6380,"charcoal"
"8106",6381,"Burned  bone"
"8107",6381,"Charcoal"
"8108",6386,"Charcoal"
"8109",6390,"Charcoal"
"8110",6390,"Charcoal"
"8111",6402,"Nutshell"
"8112",6409,"Charcoal"
"8113",6410,"plant macrofossils"
"8114",6410,"charcoal"
"8115",6420,"Hazel nutshell"
"8116",6420,""
"8117",6421,"bone"
"8118",6424,"Charcoal"
"8119",6427,"Charcoal"
"8120",6430,"horn"
"8121",6430,"charcoal"
"8122",6430,"Charcoal"
"8123",6435,"Hazel nutshell"
"8124",6435,"Hazel nutshell"
"8125",6440,""
"8126",6440,""
"8127",6445,"Charcoal"
"8128",6450,"Charcoal"
"8129",6450,"bark"
"8130",6460,"Charcoal"
"8131",6460,"charcoal"
"8132",6460,"charcoal"
"8133",6460,""
"8134",6480,"charcoal"
"8135",6480,"gyttja"
"8136",6485,""
"8137",6489,"Burned  bone"
"8138",6490,""
"8139",6490,"Charcoal"
"8140",6495,"Hazel nutshell"
"8141",6500,"Charcoal"
"8142",6505,"Charcoal"
"8143",6505,""
"8144",6512,"Charcoal"
"8145",6515,"plant macrofossils"
"8146",6523,"Charcoal"
"8147",6529,"Charcoal"
"8148",6530,"charcoal"
"8149",6530,"Charcoal"
"8150",6539,"Charcoal"
"8151",6540,"charcoal"
"8152",6550,""
"8153",6560,"Charcoal"
"8154",6570,"charcoal"
"8155",6570,"Charcoal"
"8156",6570,"Ceramics"
"8157",6574,"bone"
"8158",6580,"charcoal"
"8159",6590,"charcoal"
"8160",6591,"Charcoal"
"8161",6600,"charcoal"
"8162",6608,"Charcoal"
"8163",6635,"Charcoal"
"8164",6640,"charcoal"
"8165",6640,"animal bone"
"8166",6650,"charcoal"
"8167",6650,"Bone"
"8168",6655,"charcoal"
"8169",6655,""
"8170",6655,"Charcoal"
"8171",6655,"Charcoal"
"8172",6670,"plant macrofossils"
"8173",6670,"gyttja"
"8174",6678,"Charcoal"
"8175",6680,"charcoal"
"8176",6680,"charcoal"
"8177",6690,"charcoal"
"8178",6690,""
"8179",6691,"Charcoal"
"8180",6700,""
"8181",6700,""
"8182",6700,""
"8183",6701,"tooth"
"8184",6710,"bone"
"8185",6715,"Charcoal"
"8186",6720,"Charcoal"
"8187",6720,"charcoal"
"8188",6734,"tooth"
"8189",6740,"bone"
"8190",6758,"Shell"
"8191",6760,"charcoal"
"8192",6760,""
"8193",6770,""
"8194",6773,"tooth"
"8195",6785,"charcoal"
"8196",6785,""
"8197",6790,"Charcoal"
"8198",6794,"Charcoal"
"8199",6800,"charcoal"
"8200",6800,"bone"
"8201",6800,"Charcoal"
"8202",6810,"seed"
"8203",6810,"charcoal"
"8204",6810,"Burned bone"
"8205",6810,"Charcoal"
"8206",6810,"Charcoal / Shell"
"8207",6816,"Charcoal"
"8208",6822,"Nutshell"
"8209",6842,"tooth"
"8210",6846,"Charcoal"
"8211",6850,"charcoal"
"8212",6850,"Charcoal"
"8213",6860,"Charcoal"
"8214",6860,"bone"
"8215",6860,"Charcoal"
"8216",6861,"Nutshell"
"8217",6868,"Charcoal"
"8218",6870,"charcoal"
"8219",6870,"charcoal"
"8220",6870,"charcoal"
"8221",6873,"Charcoal"
"8222",6873,"tooth"
"8223",6877,"tooth"
"8224",6878,"Charcoal"
"8225",6880,""
"8226",6885,"Burned bone"
"8227",6885,"Charcoal"
"8228",6885,"Charcoal"
"8229",6886,"Charcoal"
"8230",6886,"Charcoal"
"8231",6890,"charcoal"
"8232",6890,"charcoal"
"8233",6910,""
"8234",6910,"charcoal"
"8235",6915,"charcoal"
"8236",6915,"charcoal"
"8237",6920,"Bone"
"8238",6920,"charcoal"
"8239",6920,"Charcoal"
"8240",6920,"Charcoal"
"8241",6920,"Charcoal"
"8242",6928,"Nutshell"
"8243",6940,"Charcoal"
"8244",6940,"charcoal"
"8245",6940,"Charcoal"
"8246",6940,"Charcoal"
"8247",6941,"Charcoal"
"8248",6943,"Charcoal"
"8249",6947,"Nutshell"
"8250",6948,"Charcoal"
"8251",6955,""
"8252",6960,"charcoal"
"8253",6960,"charcoal"
"8254",6960,"Charcoal"
"8255",6960,"plant macrofossils"
"8256",6961,"Nutshell"
"8257",6970,"Charcoal"
"8258",6970,"charcoal"
"8259",6972,"Charcoal"
"8260",6975,"Hazel nutshell"
"8261",6980,"Nutshell"
"8262",6984,"Charcoal"
"8263",6985,"charcoal"
"8264",6985,"Nutshell"
"8265",6990,""
"8266",6990,"Charcoal"
"8267",6998,"Charcoal"
"8268",7000,"charcoal"
"8269",7010,"Hazel nutshell"
"8270",7010,"charcoal"
"8271",7014,"Charcoal"
"8272",7015,"Hazel nutshell"
"8273",7015,"Charcoal"
"8274",7017,"Charcoal"
"8275",7020,"bone"
"8276",7030,"wood"
"8277",7030,"bone"
"8278",7031,"Nutshell"
"8279",7032,"Charcoal"
"8280",7037,"Nutshell"
"8281",7040,"charcoal"
"8282",7040,"charcoal"
"8283",7040,"Burned bone"
"8284",7040,"Charcoal"
"8285",7040,"Charcoal"
"8286",7041,"Nutshell"
"8287",7050,"Charcoal"
"8288",7055,"Burned bone"
"8289",7057,"Hazel nutshell"
"8290",7059,"Charcoal"
"8291",7060,"charcoal"
"8292",7060,"Charcoal"
"8293",7061,"Nutshell"
"8294",7067,"Charcoal"
"8295",7070,"Charcoal"
"8296",7070,"wood"
"8297",7080,"Charcoal"
"8298",7080,"bone"
"8299",7090,"Charcoal"
"8300",7090,"Charcoal"
"8301",7098,"Charcoal"
"8302",7110,"charcoal"
"8303",7112,"Nutshell"
"8304",7115,"bone"
"8305",7117,"Nutshell"
"8306",7120,"Charcoal"
"8307",7120,"charcoal"
"8308",7140,"charcoal"
"8309",7140,"charcoal"
"8310",7140,"charcoal"
"8311",7140,"bone"
"8312",7140,"Charcoal"
"8313",7140,""
"8314",7142,"Charcoal"
"8315",7145,"Nutshell"
"8316",7150,"Charcoal"
"8317",7158,"Charcoal"
"8318",7163,"Charcoal"
"8319",7180,"charcoal"
"8320",7180,"Bone"
"8321",7180,"Hazel nutshell"
"8322",7180,"bone"
"8323",7185,""
"8324",7200,"charcoal"
"8325",7210,"charcoal"
"8326",7210,"Charcoal"
"8327",7211,"Charcoal"
"8328",7214,"Charcoal"
"8329",7220,"bone"
"8330",7224,"Charcoal"
"8331",7225,""
"8332",7225,""
"8333",7230,"charcoal"
"8334",7239,"Charcoal"
"8335",7240,"Charcoal"
"8336",7245,""
"8337",7250,"charcoal"
"8338",7250,"Shell"
"8339",7250,"Charcoal"
"8340",7255,""
"8341",7260,""
"8342",7260,"Charcoal"
"8343",7270,""
"8344",7280,"collagen bone"
"8345",7280,"collagen bone"
"8346",7285,"Charcoal"
"8347",7290,""
"8348",7295,"Charcoal"
"8349",7300,"charcoal"
"8350",7320,"Charcoal"
"8351",7320,"charcoal"
"8352",7320,"wood"
"8353",7320,"charcoal"
"8354",7323,"Charcoal"
"8355",7330,"charcoal"
"8356",7330,"wood"
"8357",7330,"collagen bone"
"8358",7335,""
"8359",7336,"Charcoal"
"8360",7345,""
"8361",7350,"collagen bone"
"8362",7355,""
"8363",7355,""
"8364",7365,"Charcoal"
"8365",7374,"Charcoal"
"8366",7375,"Charcoal"
"8367",7379,"Burned bone"
"8368",7380,"charcoal"
"8369",7380,"wood"
"8370",7380,""
"8371",7385,"charcoal"
"8372",7385,"charcoal"
"8373",7385,""
"8374",7390,"charcoal"
"8375",7390,"charcoal"
"8376",7395,"Burned bone"
"8377",7405,""
"8378",7410,"charcoal"
"8379",7415,"bone"
"8380",7415,""
"8381",7420,"charcoal"
"8382",7420,"collagen bone"
"8383",7420,""
"8384",7430,"wood"
"8385",7430,""
"8386",7430,""
"8387",7435,"Charcoal"
"8388",7435,""
"8389",7437,"Nutshell"
"8390",7439,"Charcoal"
"8391",7440,""
"8392",7440,""
"8393",7460,""
"8394",7470,"charcoal"
"8395",7470,""
"8396",7470,""
"8397",7480,"charcoal"
"8398",7480,"charcoal"
"8399",7480,"Charcoal"
"8400",7490,"Charcoal"
"8401",7494,"Charcoal"
"8402",7495,"bone"
"8403",7504,"Charcoal"
"8404",7510,"collagen bone"
"8405",7510,""
"8406",7515,""
"8407",7525,"bone"
"8408",7530,"charcoal"
"8409",7533,"Charcoal"
"8410",7539,"Charcoal"
"8411",7550,"Charcoal"
"8412",7560,"collagen bone"
"8413",7560,"collagen bone"
"8414",7570,"Charcoal"
"8415",7575,""
"8416",7582,"Charcoal"
"8417",7590,"charcoal"
"8418",7595,""
"8419",7600,"charcoal"
"8420",7600,"charcoal"
"8421",7605,"Burned bone"
"8422",7605,""
"8423",7610,"Charcoal"
"8424",7610,""
"8425",7615,""
"8426",7630,"charcoal"
"8427",7630,"bone"
"8428",7640,"charcoal"
"8429",7640,"charcoal"
"8430",7640,"charcoal"
"8431",7645,""
"8432",7650,"Charcoal"
"8433",7670,""
"8434",7672,"Charcoal"
"8435",7678,"Charcoal"
"8436",7690,"bone"
"8437",7710,"bone"
"8438",7720,"Charcoal"
"8439",7725,"Charcoal"
"8440",7735,""
"8441",7740,"Charcoal"
"8442",7740,"charcoal"
"8443",7740,"charcoal"
"8444",7740,"bone"
"8445",7744,"Charcoal"
"8446",7745,"Charcoal"
"8447",7745,""
"8448",7750,"charcoal"
"8449",7750,"Burned bone"
"8450",7750,"collagen bone"
"8451",7750,"Charcoal"
"8452",7755,"Burned bone"
"8453",7760,"charcoal"
"8454",7760,""
"8455",7770,"charcoal"
"8456",7780,"charcoal"
"8457",7796,"Charcoal"
"8458",7801,"Charcoal"
"8459",7806,"Charcoal"
"8460",7810,"Charcoal"
"8461",7810,"charcoal"
"8462",7810,""
"8463",7818,"Hazel nutshell"
"8464",7820,"charcoal"
"8465",7834,"Charcoal"
"8466",7838,"Charcoal"
"8467",7847,"Charcoal"
"8468",7854,"Charcoal"
"8469",7858,"Charcoal"
"8470",7860,"charcoal"
"8471",7860,"charcoal"
"8472",7868,"Charcoal"
"8473",7870,"charcoal"
"8474",7870,"charcoal"
"8475",7875,"Charcoal"
"8476",7877,"Charcoal"
"8477",7878,"Charcoal"
"8478",7880,"charcoal"
"8479",7880,"bone"
"8480",7893,"Nutshell"
"8481",7895,"bone"
"8482",7896,"Charcoal"
"8483",7896,"Charcoal"
"8484",7898,"Charcoal"
"8485",7900,"charcoal"
"8486",7900,"Charcoal"
"8487",7910,"charcoal"
"8488",7913,"Charcoal"
"8489",7915,"Charcoal"
"8490",7919,"Charcoal"
"8491",7928,"Charcoal"
"8492",7929,"Charcoal"
"8493",7930,"charcoal"
"8494",7933,"Charcoal"
"8495",7933,"Charcoal"
"8496",7940,"charcoal"
"8497",7940,"charcoal"
"8498",7940,"Burned bone"
"8499",7940,"Charcoal"
"8500",7945,"Charcoal"
"8501",7946,"Charcoal"
"8502",7950,"collagen bone"
"8503",7950,"Charcoal"
"8504",7954,"Charcoal"
"8505",7955,""
"8506",7960,"charcoal"
"8507",7962,"Charcoal"
"8508",7963,"Charcoal"
"8509",7966,"Charcoal"
"8510",7968,"Charcoal"
"8511",7970,"charcoal"
"8512",7970,"bone"
"8513",7970,"Burned  bone"
"8514",7980,"Nutshell"
"8515",7990,"Charcoal"
"8516",7994,"Charcoal"
"8517",8000,"charcoal"
"8518",8000,"charcoal"
"8519",8001,"Burned bone"
"8520",8001,"Charcoal"
"8521",8005,"Charcoal"
"8522",8005,""
"8523",8009,"Charcoal"
"8524",8020,"charcoal"
"8525",8025,"Charcoal"
"8526",8030,"Charcoal"
"8527",8030,"Charcoal"
"8528",8030,"bone"
"8529",8050,"bone"
"8530",8050,""
"8531",8065,"bone"
"8532",8067,"Charcoal"
"8533",8070,"charcoal"
"8534",8095,""
"8535",8119,"Charcoal"
"8536",8130,"Cone"
"8537",8140,"wood"
"8538",8140,"Nutshell"
"8539",8150,"charcoal"
"8540",8150,"charcoal"
"8541",8155,"charcoal"
"8542",8155,"Charcoal"
"8543",8179,"Nutshell"
"8544",8180,"charcoal"
"8545",8180,"Nutshell"
"8546",8181,"Nutshell"
"8547",8190,"charcoal"
"8548",8190,""
"8549",8200,"charcoal"
"8550",8200,"Charcoal"
"8551",8202,"Nutshell"
"8552",8221,"Charcoal"
"8553",8226,"Charcoal"
"8554",8230,"charcoal"
"8555",8247,"Charcoal"
"8556",8260,""
"8557",8283,"Burned bone"
"8558",8290,"charcoal"
"8559",8291,"Hazel nutshell"
"8560",8295,"Charcoal"
"8561",8303,"Burned bone"
"8562",8306,"Burned bone"
"8563",8319,"Burned bone"
"8564",8320,"charcoal"
"8565",8320,"charcoal"
"8566",8320,"charcoal"
"8567",8320,"Charcoal"
"8568",8321,"Burned bone"
"8569",8339,"Charcoal"
"8570",8348,"Charcoal"
"8571",8365,"Charcoal"
"8572",8376,"Charcoal"
"8573",8377,"Charcoal"
"8574",8379,""
"8575",8380,"Charcoal"
"8576",8383,"Hazel nutshell"
"8577",8387,"Hazel nutshell"
"8578",8398,"Hazel nutshell"
"8579",8410,"peat"
"8580",8420,"Charcoal"
"8581",8425,"Hazel nutshell"
"8582",8426,"Charcoal"
"8583",8428,"Hazel nutshell"
"8584",8440,"charcoal"
"8585",8450,"Hazel nutshell"
"8586",8458,"Charcoal"
"8587",8460,"Hazel nutshell"
"8588",8465,"Charcoal"
"8589",8465,"Charcoal"
"8590",8467,"Charcoal"
"8591",8470,"Charcoal"
"8592",8470,"Charcoal"
"8593",8500,"Charcoal"
"8594",8526,"Charcoal"
"8595",8534,"Nutshell"
"8596",8540,"Hazel nutshell"
"8597",8550,"Charcoal"
"8598",8552,"Charcoal"
"8599",8568,"Charcoal"
"8600",8570,"peat"
"8601",8582,"Birch bark tar"
"8602",8584,"Charcoal"
"8603",8590,"Nutshell"
"8604",8591,"Charcoal"
"8605",8594,"Charcoal"
"8606",8606,"Hazel nutshell"
"8607",8609,"Charcoal"
"8608",8610,"charcoal"
"8609",8620,"Burned  bone"
"8610",8623,"Charcoal"
"8611",8625,"Charcoal"
"8612",8630,"Hazel nutshell"
"8613",8645,"bone"
"8614",8650,"charcoal"
"8615",8660,"wood"
"8616",8671,"Hazel nutshell"
"8617",8708,"Charcoal"
"8618",8732,"Charcoal"
"8619",8747,"Burned bone"
"8620",8775,"Hazel nutshell"
"8621",8788,"Charcoal"
"8622",8790,"Charcoal"
"8623",8800,"Charcoal"
"8624",8800,"charcoal"
"8625",8800,"peat"
"8626",8810,"bone"
"8627",8835,"bone"
"8628",8850,"charcoal"
"8629",8880,"Charcoal"
"8630",8880,"Charcoal"
"8631",8950,"charcoal"
"8632",8960,"charcoal"
"8633",8970,"charcoal"
"8634",9020,"collagen bone"
"8635",9025,"bone"
"8636",9080,"wood"
"8637",9200,"wood"
"8638",9200,"Charcoal"
"8639",9260,"charcoal"
"8640",9340,"Charcoal"
"8641",9420,"charcoal"
"8642",9430,"charcoal"
"8643",9530,"Charcoal"
"8644",9540,"charcoal"
"8645",9550,"Charcoal"
"8646",9580,"charcoal"
"8647",9589,"Charcoal"
"8648",9610,"charcoal"
"8649",9610,"Charcoal"
"8650",9640,"bone"
"8651",9640,"Bone"
"8652",9650,"carbon"
"8653",9650,"Charcoal"
"8654",9695,"Betula charcoal from lower part of hearth"
"8655",9782,"Charcoal"
"8656",9830,"carbon"
"8657",9830,"Charcoal"
"8658",9890,"carbon"
"8659",9890,"Charcoal"
"8660",9890,"bone"
"8661",9920,"carbon"
"8662",9920,"Charcoal"
"8663",9940,"charcoal"
