"","Row.Id","LabID","Age","Error","Material","Taxa","d13C","Method","Long","Lat","LocAccuracy","Period","SiteID","SiteName","Country","Province","Continent","Source","Reference"
"919",91778,"Hel-2432",1780,90,"charcoal","","","",24.35,64.35,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"920",91779,"Hel-2434",6460,120,"charcoal","","","",24.85,60.2666666666667,1,"","","","Finland","","Europe","14CARHU",""
"921",91780,"Hel-2435",4270,90,"charcoal","","","",29,64.1,1,"","","","Finland","","Europe","14CARHU",""
"922",91781,"Hel-2436",2170,90,"charcoal","","","",29.4833333333333,64.1333333333333,1,"","","","Finland","","Europe","14CARHU",""
"923",91782,"Hel-2437",210,80,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"924",91783,"Hel-2438",840,100,"charcoal","","","",21.95,62.9333333333333,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"925",91784,"Hel-2445",2370,100,"charcoal","","","",21.8,62.7833333333333,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"926",91785,"Hel-2446",2710,90,"charcoal","","","",21.9666666666667,62.8833333333333,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"927",91786,"Hel-2447",2530,130,"charcoal","","","",21.9666666666667,62.8833333333333,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"928",91787,"Hel-2448",430,110,"charcoal","","","",22.55,63.25,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"929",91788,"Hel-2449",7900,110,"charcoal","","","",23.6666666666667,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"930",91789,"Hel-2450",7740,150,"charcoal","","","",23.6666666666667,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"931",91790,"Hel-2451",7630,140,"charcoal","","","",23.6666666666667,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"932",91791,"Hel-2452",4200,100,"charcoal","","","",27.35,65.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"933",91792,"Hel-2453",1960,130,"charcoal","","","",23.6666666666667,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"934",91793,"Hel-2454",7760,130,"charcoal","","","",23.6666666666667,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"935",91794,"Hel-2456",140,120,"charcoal","","","",26.1166666666667,64.8,1,"","","","Finland","","Europe","14CARHU",""
"936",91795,"Hel-2457",920,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"937",91796,"Hel-2458",990,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"938",91797,"Hel-2459",970,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"939",91798,"Hel-2460",780,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"940",91799,"Hel-2461",700,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"941",91800,"Hel-2462",730,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"942",91801,"Hel-2463",1120,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"943",91802,"Hel-2464",1140,100,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"944",91803,"Hel-2466",5130,130,"charcoal","","","",25.9166666666667,65.3666666666667,1,"","","","Finland","","Europe","14CARHU",""
"945",91804,"Hel-2469",4900,110,"charcoal","","","",24.6833333333333,66.1333333333333,1,"","","","Finland","","Europe","14CARHU","Siiriäinen"
"946",91806,"Hel-2470",760,90,"charcoal","","","",25.0666666666667,60.3,1,"","","","Finland","","Europe","14CARHU",""
"947",91807,"Hel-2471",560,120,"charcoal","","","",25.0666666666667,60.3,1,"","","","Finland","","Europe","14CARHU",""
"948",91808,"Hel-2472",5180,140,"charcoal","","","",25.9166666666667,65.3666666666667,1,"","","","Finland","","Europe","14CARHU",""
"949",91809,"Hel-2474",5050,130,"charcoal","","","",25.9166666666667,65.3666666666667,1,"","","","Finland","","Europe","14CARHU",""
"950",91810,"Hel-2475",4890,120,"charcoal","","","",25.9166666666667,65.3666666666667,1,"","","","Finland","","Europe","14CARHU",""
"951",91811,"Hel-2476",320,80,"wood","","","",24.7166666666667,65.0166666666667,1,"","","","Finland","","Europe","14CARHU","Paavola"
"952",91812,"Hel-2477",300,80,"wood","","","",24.7166666666667,65.0166666666667,1,"","","","Finland","","Europe","14CARHU","Paavola"
"953",91813,"Hel-2478",510,80,"wood","","","",24.7166666666667,65.0166666666667,1,"","","","Finland","","Europe","14CARHU","Paavola"
"954",91814,"Hel-2479",310,90,"charcoal","","","",25.35,65.1333333333333,1,"","","","Finland","","Europe","14CARHU",""
"955",91816,"Hel-2480",540,80,"bone","","","",24.7166666666667,65.0166666666667,1,"","","","Finland","","Europe","14CARHU","Paavola"
"956",91817,"Hel-2481",550,80,"bone","","","",24.7166666666667,65.0166666666667,1,"","","","Finland","","Europe","14CARHU","Paavola"
"957",91818,"Hel-2484",470,80,"bone","","","",20.8666666666667,59.9333333333333,1,"","","","Finland","","Europe","14CARHU","Gustavsson (86.88.89). Gustavsson et al."
"958",91823,"Hel-2505",420,90,"wood","","","",29.9166666666667,63.8333333333333,1,"","","","Finland","","Europe","14CARHU",""
"959",91828,"Hel-2513",6250,100,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"960",91829,"Hel-2514",6190,120,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"961",91830,"Hel-2515",6210,100,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"962",91831,"Hel-2516",6150,110,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"963",91832,"Hel-2517",6160,110,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"964",91833,"Hel-2518",6260,120,"charcoal","","","",27.7,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"965",91836,"Hel-2520",210,100,"bone","","","",25.6166666666667,66.5833333333333,1,"","","","Finland","","Europe","14CARHU","Koivunen"
"966",91843,"Hel-2530",820,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"967",91844,"Hel-2531",850,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"968",91845,"Hel-2532",1050,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"969",91846,"Hel-2533",1210,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"970",91847,"Hel-2534",920,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"971",91848,"Hel-2535",1010,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"972",91849,"Hel-2536",890,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"973",91850,"Hel-2537",1480,80,"charcoal","","","",29,64.1166666666667,1,"","","","Finland","","Europe","14CARHU",""
"974",91851,"Hel-2538",2470,110,"charcoal","","","",21.9833333333333,61.2166666666667,1,"","","","Finland","","Europe","14CARHU",""
"975",91852,"Hel-2539",3100,120,"charcoal","","","",23.1333333333333,61.7833333333333,1,"","","","Finland","","Europe","14CARHU",""
"976",91853,"Hel-2540",2350,110,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"977",91854,"Hel-2541",2210,110,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"978",91855,"Hel-2542",410,80,"bone","","","",20.8666666666667,59.9333333333333,1,"","","","Finland","","Europe","14CARHU","Gustavsson (86.88.89). Gustavsson et al."
"979",91856,"Hel-2543",440,90,"bone","","","",20.8666666666667,59.9333333333333,1,"","","","Finland","","Europe","14CARHU","Gustavsson (86.88.89). Gustavsson et al."
"980",91857,"Hel-2544",590,80,"bone","","","",20.8666666666667,59.9333333333333,1,"","","","Finland","","Europe","14CARHU","Gustavsson (86.88.89). Gustavsson et al."
"981",91858,"Hel-2545",570,70,"bone","","","",20.8666666666667,59.9333333333333,1,"","","","Finland","","Europe","14CARHU","Gustavsson. Gustavsson et al."
"982",91859,"Hel-2546",420,110,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"983",91860,"Hel-2547",5890,120,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"984",91861,"Hel-2548",1850,110,"charcoal","","","",24.8666666666667,60.25,1,"","","","Finland","","Europe","14CARHU",""
"985",91862,"Hel-2549",1680,110,"charcoal","","","",21.5333333333333,62.9,1,"","","","Finland","","Europe","14CARHU",""
"986",91863,"Hel-2550",1680,110,"charcoal","","","",21.55,62.8333333333333,1,"","","","Finland","","Europe","14CARHU",""
"987",91864,"Hel-2552",1560,110,"charcoal","","","",23.35,63.4,1,"","","","Finland","","Europe","14CARHU",""
"988",91865,"Hel-2553",1370,110,"charcoal","","","",22.5333333333333,63.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"989",91866,"Hel-2554",2480,100,"charcoal","","","",23.35,63.4,1,"","","","Finland","","Europe","14CARHU",""
"990",91867,"Hel-2555",290,100,"charcoal","","","",22.5333333333333,63.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"991",91868,"Hel-2556",420,100,"charcoal","","","",22.5333333333333,63.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"992",91869,"Hel-2557",2430,110,"charcoal","","","",22.5333333333333,63.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"993",91870,"Hel-2558",2290,110,"charcoal","","","",22.5333333333333,63.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"994",91871,"Hel-2559",7210,120,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"995",91872,"Hel-2560",1430,110,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"996",91873,"Hel-2561",2150,110,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"997",91874,"Hel-2562",5100,100,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"998",91875,"Hel-2563",7880,140,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"999",91876,"Hel-2564",7750,120,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"1000",91877,"Hel-2565",7640,110,"charcoal","","","",23.7,68.4,1,"","","","Finland","","Europe","14CARHU",""
"1001",91878,"Hel-2566",1200,110,"charcoal","","","",22.15,61.1166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1002",91879,"Hel-2567",170,110,"charcoal","","","",22.1666666666667,61.1333333333333,1,"","","","Finland","","Europe","14CARHU",""
"1003",91880,"Hel-2568",8190,140,"charcoal","","","",27.35,65.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1004",91881,"Hel-2569",1950,110,"charcoal","","","",27.35,65.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1005",91882,"Hel-2570",1480,100,"charcoal","","","",29.0666666666667,65.0333333333333,1,"","","","Finland","","Europe","14CARHU",""
"1006",91883,"Hel-2571",2230,100,"charcoal","","","",22.5833333333333,60.4166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1007",91887,"Hel-2588",5390,120,"charcoal","","","",27.05,69.9,1,"","","","Finland","","Europe","14CARHU",""
"1008",91888,"Hel-2615",100,100,"charcoal","","","",24.45,64.6166666666667,1,"","","","Finland","","Europe","14CARHU","Jarva"
"1009",91889,"Hel-2626",4330,90,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1010",91890,"Hel-2627",5340,90,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1011",91891,"Hel-2628",5390,120,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1012",91892,"Hel-2629",5330,90,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1013",91893,"Hel-2630",3120,90,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1014",91894,"Hel-2631",4410,140,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1015",91895,"Hel-2632",4140,90,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1016",91896,"Hel-2633",4020,120,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1017",91897,"Hel-2634",2530,100,"charcoal","","","",27.0166666666667,68.9,1,"","","","Finland","","Europe","14CARHU",""
"1018",91898,"Hel-2635",8180,110,"charcoal","","","",27,68.9166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1019",91901,"Hel-2642",860,120,"charcoal","","","",25.5666666666667,65.4666666666667,1,"","","","Finland","","Europe","14CARHU","Jarva & Okkonen"
"1020",91902,"Hel-2643",860,100,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1021",91903,"Hel-2644",920,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1022",91904,"Hel-2645",880,90,"wood","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1023",91905,"Hel-2646",1060,90,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1024",91906,"Hel-2648",890,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1025",91907,"Hel-2649",930,80,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1026",91908,"Hel-2650",1460,110,"charcoal","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1027",91909,"Hel-2651",250,90,"wood","","","",24.4666666666667,61,1,"","","","Finland","","Europe","14CARHU","Schulz E-L & H-P"
"1028",91910,"Hel-2660",7480,190,"charcoal","","","",27.3166666666667,67.15,1,"","","","Finland","","Europe","14CARHU",""
"1029",91911,"Hel-2661",1560,90,"charcoal","","","",27.3166666666667,67.15,1,"","","","Finland","","Europe","14CARHU",""
"1030",91912,"Hel-2662",5190,110,"charcoal","","","",22.0833333333333,60.65,1,"","","","Finland","","Europe","14CARHU",""
"1031",91913,"Hel-2663",4900,110,"charcoal","","","",22.0833333333333,60.65,1,"","","","Finland","","Europe","14CARHU",""
"1032",91914,"Hel-2664",5040,110,"charcoal","","","",22.0833333333333,60.65,1,"","","","Finland","","Europe","14CARHU",""
"1033",91918,"Hel-2670",250,120,"charcoal","","","",26.75,62.95,1,"","","","Finland","","Europe","14CARHU",""
"1034",91919,"Hel-2671",420,90,"charcoal","","","",25.7666666666667,69.0166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1035",91920,"Hel-2672",390,100,"charcoal","","","",25.7666666666667,69.0166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1036",91921,"Hel-2673",2660,90,"charcoal","","","",25.7666666666667,69.0166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1037",91922,"Hel-2674",2660,90,"charcoal","","","",25.7666666666667,69.0166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1038",91923,"Hel-2675",2570,100,"charcoal","","","",25.7666666666667,69.0166666666667,1,"","","","Finland","","Europe","14CARHU",""
"1039",91924,"Hel-2676",6130,100,"charcoal","","","",27.7166666666667,70.0666666666667,1,"","","","Finland","","Europe","14CARHU","Rankama"
"1040",91925,"Hel-2677",6200,100,"charcoal","","","",27.7333333333333,70.2333333333333,1,"","","","Finland","","Europe","14CARHU","Rankama"
"1041",91926,"Hel-2678",6000,120,"charcoal","","","",28.3166666666667,68.85,1,"","","","Finland","","Europe","14CARHU","Torvinen (2000)"
"1042",91927,"Hel-2679",6340,110,"charcoal","","","",25.75,65.7,1,"","","","Finland","","Europe","14CARHU",""
"1043",91928,"Hel-2680",2060,90,"charcoal","","","",24.5,61.2166666666667,1,"","","","Finland","","Europe","14CARHU","Vikkula et al."
"1044",91929,"Hel-2681",1110,80,"charcoal","","","",24.5,61.2166666666667,1,"","","","Finland","","Europe","14CARHU","Vikkula et al."
"1045",91930,"Hel-2682",1680,110,"charcoal","","","",24.5,61.2166666666667,1,"","","","Finland","","Europe","14CARHU","Vikkula et al."
"1046",91931,"Hel-2683",2350,110,"charcoal","","","",21.7833333333333,62.9,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"1047",91932,"Hel-2684",2360,120,"charcoal","","","",21.7833333333333,62.9,1,"","","","Finland","","Europe","14CARHU","Miettinen"
"1048",91933,"Hel-2685",520,120,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1049",91934,"Hel-2686",420,120,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1050",91942,"Hel-2693",700,110,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1051",91943,"Hel-2694",670,120,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1052",91944,"Hel-2695",2630,140,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1053",91945,"Hel-2696",860,110,"charcoal","","","",26.1833333333333,64.0833333333333,1,"","","","Finland","","Europe","14CARHU","Mäkivuoti"
"1054",91946,"Hel-2707",7140,100,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1055",91947,"Hel-2708",3470,90,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1056",91948,"Hel-2709",7230,100,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1057",91950,"Hel-2710",8320,110,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1058",91951,"Hel-2711",6380,110,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1059",91952,"Hel-2712",6010,120,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1060",91953,"Hel-2713",6320,120,"charcoal","","","",24.2,68.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1061",91954,"Hel-2714",2070,100,"charcoal","","","",23.1666666666667,63.3333333333333,1,"","","","Finland","","Europe","14CARHU",""
"1062",91955,"Hel-2715",4990,110,"charcoal","","","",26.0666666666667,62.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
"1063",91956,"Hel-2716",5060,120,"charcoal","","","",26.0666666666667,62.3833333333333,1,"","","","Finland","","Europe","14CARHU",""
